Local.Time.YYYY,Local.Time.MM,Local.Time.DD,Local.Time.HH24,Local.Time.MI,Precipitation.since.last.observation.in.mm,Wind.speed.in.km.h,Wind.direction.in.degrees.true,Temperature.in.Degrees.c,Relative.Humidity,Station.Number
2020,6,11,10,5,0.4,7.21653905527551,47.5218944726512,17.0957263182013,45.8184866360383,16096
2020,6,11,10,6,0.4,13.2374218918916,198.703748564934,13.0085079838763,45.041339385933,16096
2020,6,11,10,7,0.2,7.17907286144209,26.8823674265295,11.4789157379507,78.2803290128398,16096
2020,6,11,10,8,0.3,11.4906920374621,218.644647180568,19.230749181947,84.9291557768271,16096
2020,6,11,10,9,0.1,4.70434054589657,227.217984774848,15.7530681753287,106.467938202858,16096
2020,6,11,10,10,0.3,4.02750160089335,332.984033722198,11.7070416495076,109.276571775208,16096
2020,6,11,10,11,0,17.9174439804864,246.706854898948,11.9124821590825,113.068080339575,16096
2020,6,11,10,12,0.1,3.53661520277846,207.02284585638,13.2558594505099,82.8583932105161,16096
2020,6,11,10,13,0.1,12.2064148396222,255.166470541153,17.5844530179575,99.9424841633343,16096
2020,6,11,10,14,0,18.1138698809464,206.845566127216,14.9917068178965,90.5656908675521,16096
2020,6,11,10,15,0.1,13.9325362323524,21.8557022595778,12.1790259889825,94.9811181987816,16096
2020,6,11,10,16,0.5,15.608421160842,155.25574497832,16.825243982354,76.1277050692128,16096
2020,6,11,10,17,0.4,24.7117674968599,100.341517391847,10.3198068274069,80.3377669825729,16096
2020,6,11,10,18,0.1,10.3166369695869,236.018537330674,15.2436074584131,63.296685048776,16096
2020,6,11,10,19,0.3,17.0469991700641,157.847479913849,15.2563658269759,60.6936840576555,16096
2020,6,11,10,20,0,0.0930397592645873,346.82002222864,19.6387830285034,66.2616066939808,16096
2020,6,11,10,21,0,3.31199300908098,144.212074384326,15.0445598219588,64.8783463156431,16096
2020,6,11,10,22,0.2,1.49880360344992,116.900825157063,13.8397920458226,50.8876136684162,16096
2020,6,11,10,23,0,8.059144851065,176.784769795835,17.394998998191,50.8359455375902,16096
2020,6,11,10,24,0.2,28.4446368111301,356.284523300128,18.3293523140657,33.7226153025382,16096
2020,6,11,10,25,0.1,9.78353807037811,145.283041308867,19.6421310491393,33.4832581610302,16096
2020,6,11,10,26,0.3,13.8992605683374,133.848924440565,19.2062056671203,31.6436996357188,16096
2020,6,11,10,27,0.2,14.5075647643638,37.4375158771873,13.4999621352108,30.1337626134443,16096
2020,6,11,10,28,0.2,4.95819653670571,77.0877363681793,15.2346843760417,37.3518627470547,16096
2020,6,11,10,29,0.1,21.562461502693,303.706077748677,18.3365505486714,42.2458798444198,16096
2020,6,11,10,30,0.2,12.526061257149,7.39964088820852,15.0410041016308,51.5503676127617,16096
2020,6,11,10,31,0,2.12551583798273,177.153562646825,14.689583355995,64.0169867523721,16096
2020,6,11,10,32,0.1,5.37304826649226,323.632991891354,16.461337261978,92.6466151420948,16096
2020,6,11,10,33,0.1,10.0425564408964,81.7097958419472,21.2367875511424,87.619448134519,16096
2020,6,11,10,34,0.3,1.14445672330884,211.708277796628,17.4194701189638,110.692302319487,16096
2020,6,11,10,35,0.4,10.4741643651123,140.55228734226,10.4785432048805,101.061345394696,16096
2020,6,11,10,36,0.5,8.30815671331452,103.525803599739,19.54839452687,105.224030173485,16096
2020,6,11,10,37,0.1,3.98843841028385,67.1494948714972,13.803849219343,101.664539828504,16096
2020,6,11,10,38,0.1,18.5658254789225,76.6185691948049,17.288402904491,96.3664824487415,16096
2020,6,11,10,39,0,16.8810919168011,301.123509544646,19.142271671177,97.8722763252583,16096
2020,6,11,10,40,0,4.58777638742172,65.7011439390481,14.9509717114909,100.873693053573,16096
2020,6,11,10,41,0,10.3647548960751,97.4450289225206,13.0799193931754,73.7079654727106,16096
2020,6,11,10,42,0.4,3.95912966962941,330.724963090383,20.5939379999312,63.9870283334879,16096
2020,6,11,10,43,0.1,13.1938247770887,82.0656473757699,14.2132372908693,55.1129033736468,16096
2020,6,11,10,44,0.3,12.1700889254508,167.697918536374,20.6433851637713,60.8988206044181,16096
2020,6,11,10,45,0.2,2.38688928556856,155.162521037506,15.7351400148561,45.4635377005891,16096
2020,6,11,10,46,0.2,3.48282224423724,183.846086925827,18.3481883464028,41.6468454812688,16096
2020,6,11,10,47,0,13.848009716745,31.2985276738182,13.1693664344394,51.7297174648093,16096
2020,6,11,10,48,0.1,0.477542204090184,298.301027043955,12.6844547281317,33.8052997435463,16096
2020,6,11,10,49,0.1,4.23489874499491,71.3820418959949,14.1670731693892,41.5842403297278,16096
2020,6,11,10,50,0.2,3.24916647629559,191.406562459655,12.1583139972069,39.1804142965257,16096
2020,6,11,10,51,0.1,28.5617617309133,58.3741135478485,16.0778851808926,35.5779914707414,16096
2020,6,11,10,52,0.2,16.7840079588923,282.105417634361,15.7065227885611,38.7822171414556,16096
2020,6,11,10,53,0.3,4.58708891908078,321.07701279223,13.457497491486,51.4130076194441,16096
2020,6,11,10,54,0,6.13589017246119,142.626888159895,14.9881367147953,61.9121197468903,16096
2020,6,11,10,55,0.1,6.95251903777491,160.027538432274,14.4910226570095,59.9781188860634,16096
2020,6,11,10,56,0.1,20.5338814659914,53.4831594384741,14.4003852749405,70.8821919645239,16096
2020,6,11,10,57,0.1,11.6368592433911,287.89795616339,12.3287036593437,80.1792520276473,16096
2020,6,11,10,58,0.1,10.1210439135074,303.368902297691,11.869240223507,88.5522546143931,16096
2020,6,11,10,59,0,0.268010358219262,1.74243619223125,9.53076775527774,93.4364193584722,16096
2020,6,11,11,0,0.2,0.00205518916505199,245.664305360289,13.5688744632505,107.21318979259,16096
2020,6,11,11,1,0.4,3.44902965418167,37.9214470484294,14.2427143345899,111.392928693462,16096
2020,6,11,11,2,0.1,18.0567349946875,243.767871622928,12.3793616896582,92.1683853677421,16096
2020,6,11,11,3,0.2,25.4407872398477,112.398252575658,18.6893617322036,87.5531010166652,16096
2020,6,11,11,4,0,16.7420714818267,325.217368416255,16.5168503841757,78.2253578718436,16096
2020,6,11,11,5,0.1,18.4360745305576,281.981409397209,16.172489875507,71.5527376808409,16096
2020,6,11,11,6,0,1.75825835698931,10.0178774974775,7.97294410608722,79.1863067248433,16096
2020,6,11,11,7,0.1,0.21494174295924,176.405105054844,18.1965490710347,58.7730134929841,16096
2020,6,11,11,8,0.1,14.7012210300021,215.302060827846,12.0794973526628,69.782904736469,16096
2020,6,11,11,9,0.2,5.88416082811959,72.0642585938331,14.7247850990308,60.1108822095848,16096
2020,6,11,11,10,0,17.8716337443058,42.9988817216363,13.7771923315269,46.8196191071762,16096
2020,6,11,11,11,0,6.16645273664889,191.854831996141,20.8653587645342,47.4151370956578,16096
2020,6,11,11,12,0.3,24.6585879472944,246.200001382269,10.6063884691004,46.3149834920587,16096
2020,6,11,11,13,0.3,7.27117123386076,317.225222896785,17.4312370867611,39.2793738365647,16096
2020,6,11,11,14,0.2,13.6529784067259,141.072920880048,11.7202513484997,29.2111227679936,16096
2020,6,11,11,15,0.3,12.3480544075571,125.158006304409,14.5773019829152,29.1371849575464,16096
2020,6,11,11,16,0,0.176364444184247,174.875859229825,12.9564424517401,34.9086272301065,16096
2020,6,11,11,17,0.1,3.93358583399712,306.30174424476,11.0314287935324,36.1122078133882,16096
2020,6,11,11,18,0.1,17.7260756271081,328.840715385275,12.5215066214995,65.2169562385559,16096
2020,6,11,11,19,0.3,10.4534364431634,139.653949410655,11.4875652628941,73.7856275160754,16096
2020,6,11,11,20,0.1,12.618075887666,1.683111889055,14.0176603691908,71.578064013422,16096
2020,6,11,11,21,0.7,20.2836637485915,146.727851780597,16.5186359999012,89.404372249014,16096
2020,6,11,11,22,0.4,8.31752791937926,194.490652133012,17.0984681412027,98.236910282142,16096
2020,6,11,11,23,0.3,6.2483470633158,172.721090385225,19.6232560688273,86.960943806912,16096
2020,6,11,11,24,0.1,7.19738673481914,116.93168317643,16.6659785964471,118.004371199759,16096
2020,6,11,11,25,0,8.86404155506293,215.859051186824,14.1629893871217,111.619830120826,16096
2020,6,11,11,26,0.2,11.0985695693366,352.902804646408,16.9227919206261,102.02790678266,16096
2020,6,11,11,27,0.2,1.28975884121497,47.0621876691002,14.6927950926563,99.4542907589462,16096
2020,6,11,11,28,0.4,19.0320242963774,246.751486921217,13.2404655419535,91.5509610831638,16096
2020,6,11,11,29,0.1,17.7400423198106,39.6603351735976,15.5056132889968,73.8828755405255,16096
2020,6,11,11,30,0.1,3.71624785926169,251.215308772633,21.407739747906,81.6284620148676,16096
2020,6,11,11,31,0.1,2.23597919027606,184.52762055723,11.4012322376675,79.307015747421,16096
2020,6,11,11,32,0.1,3.65033928892342,90.4569511085283,10.4926897788885,65.0694253618997,16096
2020,6,11,11,33,0.2,8.35881386759756,118.860382775543,17.6254566706751,60.5171135647269,16096
2020,6,11,11,34,0.3,18.8161610552265,19.4724565525539,11.4713151148874,46.9306604184806,16096
2020,6,11,11,35,0.2,2.81124288321053,189.186139161699,18.4253876537458,43.4978407367687,16096
2020,6,11,11,36,0,9.45711148635678,195.79835164547,13.0984250882033,40.1783532326189,16096
2020,6,11,11,37,0.1,25.1508335743634,298.525408015354,12.0283470418771,44.0628759368104,16096
2020,6,11,11,38,0.1,1.00208724393991,143.547557984013,14.5527570186579,34.2513363678293,16096
2020,6,11,11,39,0.1,14.7716923971733,95.0521318512037,13.0107456633957,28.485254917797,16096
2020,6,11,11,40,0.3,12.4297251270762,195.632229420356,16.788585426399,33.8935745526804,16096
2020,6,11,11,41,0.2,9.83483418456122,51.3414688252378,19.2990441668294,37.1751315557329,16096
2020,6,11,11,42,0,5.01872370869972,69.70637611649,16.7731634661628,53.314942371206,16096
2020,6,11,11,43,0.2,1.48806134230028,75.9599930986297,13.9420592588643,60.7772660142398,16096
2020,6,11,11,44,0.1,18.1520278785473,113.885949371848,14.7147284451806,84.7617125516501,16096
2020,6,11,11,45,0.3,1.99000238029905,6.85670496383682,20.1743046662459,90.1554675082805,16096
2020,6,11,11,46,0.3,7.21155896126744,75.6080088475719,13.2878408541751,105.61795311487,16096
2020,6,11,11,47,0.1,2.92272813024717,265.38610924664,15.9375767440194,99.0318317152509,16096
2020,6,11,11,48,0.2,7.88524569100709,336.575428194134,11.4578575911148,112.522948398263,16096
2020,6,11,11,49,0.1,13.6007843175982,133.989948320668,11.7236932643694,111.802358359115,16096
2020,6,11,11,50,0.2,3.95026145652647,302.839521046029,14.5859196794368,96.8050342774062,16096
2020,6,11,11,51,0,10.6698768632081,332.491509053623,19.0736567599005,78.0263414054924,16096
2020,6,11,11,52,0.3,29.2280873061978,131.62833321793,11.9348379660979,88.8185199715516,16096
2020,6,11,11,53,0.3,5.14092485238492,142.010911771096,12.6759086169244,82.9875993634617,16096
2020,6,11,11,54,0.4,5.77883254138829,183.334490728099,13.0108026548755,87.5514393013306,16096
2020,6,11,11,55,0.1,1.72957416625552,84.6464891904034,18.4212157705662,55.6957851016045,16096
2020,6,11,11,56,0.4,34.7638323859864,318.813466704451,16.9025061071273,61.9692538936422,16096
2020,6,11,11,57,0.4,8.96762196930171,336.339696634561,15.2585293136151,50.9091438072333,16096
2020,6,11,11,58,0.2,1.45739670700965,7.38313303142786,11.126846979676,52.0724136695781,16096
2020,6,11,11,59,0.1,18.2385896154982,130.92687706626,11.6167555752845,48.6700751262933,16096
2020,6,11,12,0,0.2,4.87995781259213,346.131845834665,16.8265937917326,45.6760014763396,16096
2020,6,11,12,1,0,0.318519967035723,148.943850192241,19.2263969163632,37.0897192397972,16096
2020,6,11,12,2,0.1,1.65185158998236,154.78575239121,11.6069761411416,28.5811961785662,16096
2020,6,11,12,3,0.1,13.7222291586434,155.158998129889,11.8627488897829,36.7240126892477,16096
2020,6,11,12,4,0.3,1.22163276465043,88.9326753190253,13.2450148168887,33.0725226488582,16096
2020,6,11,12,5,0.4,1.96017298086752,214.092148979194,14.1827120732832,51.9540774198499,16096
2020,6,11,12,6,0,2.72160029506482,297.598079714458,17.4029759184253,60.1694183463175,16096
2020,6,11,12,7,0.4,3.5942342066476,196.488247491187,19.1728341886122,78.2055949574516,16096
2020,6,11,12,8,0.1,3.83247570909874,103.209380596411,16.1218371420913,78.1909309428498,16096
2020,6,11,12,9,0.1,0.223828672641112,185.191755470121,19.5953014187368,84.6880557464431,16096
2020,6,11,12,10,0,17.0604082018741,230.511521658162,19.5400897627325,112.737921038308,16096
2020,6,11,12,11,0.1,8.6890440150955,53.5756122129969,18.2084852615785,89.4543705973728,16096
2020,6,11,12,12,0,24.0516163100064,303.050260832999,18.4944408223883,95.2949846100226,16096
2020,6,11,12,13,0.2,1.44880806825973,49.4126802068204,9.86204093391117,80.1798603406102,16096
2020,6,11,12,14,0.2,8.03659300425701,245.16959265573,18.3315789791876,81.2005368797517,16096
2020,6,11,12,15,0.1,0.528115672860649,302.050180607243,12.6848665021494,75.5595317514099,16096
2020,6,11,12,16,0,6.90382016240161,124.478794446914,14.7862214033638,74.5723155707418,16096
2020,6,11,12,17,0.1,5.90217114909585,341.671948104631,8.8870700181319,70.9716584365488,16096
2020,6,11,12,18,0.4,8.87101597861346,19.9985149183776,16.9285009821293,83.9058044050027,16096
2020,6,11,12,19,0.4,13.3134454461958,249.15014809696,14.1670379498876,70.9246165211077,16096
2020,6,11,12,20,0.1,2.91029718412142,281.879989912966,19.2076048119021,54.1057259912909,16096
2020,6,11,12,21,0.3,2.20128494714206,204.050411800621,14.4904914477894,64.1634002775459,16096
2020,6,11,12,22,0.1,15.0083502670551,123.752480009804,17.3959432249424,42.2135128605631,16096
2020,6,11,12,23,0.4,0.0318491330832194,191.734974148218,15.3240772621819,45.9616226189845,16096
2020,6,11,12,24,0.1,21.9884069328733,147.692958035273,11.0432316095608,37.6227274613426,16096
2020,6,11,12,25,0.2,9.47829827591363,124.564494459424,19.2769639855286,33.0856996168931,16096
2020,6,11,12,26,0.2,11.0918480844602,128.024102663854,13.5540256921354,34.1788722884286,16096
2020,6,11,12,27,0.3,0.70875461824677,138.774180822307,6.98568692095256,41.7623726409479,16096
2020,6,11,12,28,0.1,3.60471210276522,224.219928539358,11.8441935286503,30.3501812562472,16096
2020,6,11,12,29,0.2,2.16138059102549,23.3884643889032,18.7837346235648,37.2465659000888,16096
2020,6,11,12,30,0.2,0.791759364958052,6.7341790443752,20.4524057411804,64.2138480718372,16096
2020,6,11,12,31,0,0.307937707054942,169.287781157997,15.4670304702357,63.0851389561343,16096
2020,6,11,12,32,0.3,8.85523771888686,150.78689056891,18.332355819976,68.5756954376435,16096
2020,6,11,12,33,0.2,4.94004981435553,234.263496506494,17.7637124135431,97.0317383813943,16096
2020,6,11,12,34,0.1,7.95785059270166,131.327177484985,14.3643393618944,92.1246570999327,16096
2020,6,11,12,35,0.3,6.7264441565747,79.0626982548274,18.2923316801382,118.475041575724,16096
2020,6,11,12,36,0.2,3.17331198548103,122.686130470596,15.14758939376,118.278418723216,16096
2020,6,11,12,37,0.3,13.1321127990918,169.492163629271,18.61672553898,112.066568717387,16096
2020,6,11,12,38,0.1,5.35661186817244,81.816802812973,13.615829578738,110.896907921047,16096
2020,6,11,12,39,0.1,31.3363839116401,319.730938018998,16.779201377167,83.0469126926074,16096
2020,6,11,12,40,0,14.5115338576066,106.262627797434,16.5578243372126,81.2890949178665,16096
2020,6,11,12,41,0.3,3.27472677945542,134.076690318761,9.08909381342756,64.0402594487414,16096
2020,6,11,12,42,0.1,15.3362878114256,332.445469021797,17.3709186471215,87.87604910994,16096
2020,6,11,12,43,0.3,10.2316608598478,85.2842556659598,14.8357247285995,74.0745216157805,16096
2020,6,11,12,44,0.1,9.72366378882483,85.6453400303144,21.8654791044591,61.7178852554599,16096
2020,6,11,12,45,0.2,19.6143243367154,60.3281170304399,14.164899298851,62.3074446215057,16096
2020,6,11,12,46,0.2,4.96198085071428,217.628116103821,16.3861253606911,46.8536668640944,16096
2020,6,11,12,47,0.2,15.0025976996727,287.46164488676,17.554668893443,45.5294869144868,16096
2020,6,11,12,48,0.1,0.894856047518716,281.193544923561,13.91468508727,42.5036475179154,16096
2020,6,11,12,49,0.1,6.67268748266716,98.3859098064713,13.7212291911148,35.9164052270956,16096
2020,6,11,12,50,0.4,1.04529203209819,45.9132163464092,17.7869000052232,30.7463073456445,16096
2020,6,11,12,51,0.3,7.83425635784846,327.426156765781,14.6371174636296,37.5481920545484,16096
2020,6,11,12,52,0.2,2.19914930735382,47.2002252649982,14.730461623423,43.7387868576317,16096
2020,6,11,12,53,0.2,24.1181995678621,317.746275535785,14.9056485152964,35.7652998324559,16096
2020,6,11,12,54,0.3,0.447618441632153,212.033423939487,14.351665782927,56.1490419817633,16096
2020,6,11,12,55,0.2,10.3502506880844,39.4489340526052,16.7073100880764,63.8974703615926,16096
2020,6,11,12,56,0.2,12.007774791283,126.004841929534,11.6203124384764,94.3550607997895,16096
2020,6,11,12,57,0.1,2.77504231151263,229.930434651207,19.1207159475883,92.0048984443024,16096
2020,6,11,12,58,0,18.4776688139479,98.8260614511091,16.2189336874244,78.8859030932853,16096
2020,6,11,12,59,0.1,4.23527323062215,14.8469556677155,13.8365963634863,103.623138247052,16096
2020,6,11,13,0,0.4,9.35204308806374,82.2747658411972,13.0335424677832,89.9757791815782,16096
2020,6,11,13,1,0.1,12.1154398373045,321.941539436812,16.1801256560624,109.63749635217,16096
2020,6,11,13,2,0.3,0.0298579860829928,287.153596635675,16.6092329731017,80.4192148515513,16096
2020,6,11,13,3,0.1,10.3849959049158,276.777791490313,13.9822353703712,89.5600018410672,16096
2020,6,11,13,4,0.1,6.63437402887565,342.018874889007,20.1601747833821,93.8532455571636,16096
2020,6,11,13,5,0,4.02719361504667,199.854680234799,10.9174369016352,75.3739745621699,16096
2020,6,11,13,6,0.3,23.836819280195,195.273431807291,15.1182212691672,80.779579563716,16096
2020,6,11,13,7,0.1,8.58039884095689,2.12842773995362,14.8119386745513,62.5873414583712,16096
2020,6,11,13,8,0.1,3.32483845199867,17.8700172167737,15.9111128543887,59.4686509647599,16096
2020,6,11,13,9,0.2,29.941102640361,151.114051640732,13.041891584498,52.872803807689,16096
2020,6,11,13,10,0.1,0.211614611452356,57.6983635800425,13.5070071704473,45.0370805652216,16096
2020,6,11,13,11,0.1,13.580469519495,140.157774933614,14.3659629573637,38.2254997218504,16096
2020,6,11,13,12,0.1,0.174953994734333,202.347112088697,7.12031262975802,40.7865237013516,16096
2020,6,11,13,13,0,6.45252286045942,29.3568426240236,14.6560160704102,38.3552707351985,16096
2020,6,11,13,14,0,18.1111749129229,350.16445817682,15.2968089647903,41.255935458131,16096
2020,6,11,13,15,0,4.52772414344022,185.311010661535,12.0883841026325,39.4873088584802,16096
2020,6,11,13,16,0.2,5.12670995852942,356.714575474849,15.3530124013275,42.442435080079,16096
2020,6,11,13,17,0,15.9783466811894,171.933950018836,12.0095860350401,51.9096354221883,16096
2020,6,11,13,18,0.2,14.9203188398261,17.8125603965018,16.343098402556,52.7193585136813,16096
2020,6,11,13,19,0,1.97578134379121,182.6237547528,18.8139844058725,55.3941678756393,16096
2020,6,11,13,20,0,14.3885475946204,199.65226312587,11.5748093600302,74.9026883392621,16096
2020,6,11,13,21,0.1,16.7132999871803,128.497125334339,7.07013148110049,97.5410023125936,16096
2020,6,11,13,22,0.2,0.936581975397805,120.70610509906,15.0304087035335,90.0827344717693,16096
2020,6,11,13,23,0.3,16.7794224359205,230.536848026328,16.934815464699,85.5278304777996,16096
2020,6,11,13,24,0.1,18.9568680680416,358.326123282546,11.3954388241979,107.183036247388,16096
2020,6,11,13,25,0.1,8.57392854479946,94.8755275821313,14.950800609776,102.73534178199,16096
